ProductID	xLocation	yLocation	AccessN	AccessW	AccessS	AccessE
1605985	8.7	10	1	0	0	0
1606016	10.2	6	1	0	0	0
1606055	10.6	6	1	0	0	0
1607671	4.2	4	1	0	0	0
1608069	6.2	4	1	0	0	0
1609635	10.2	12	1	0	0	0
1609793	12.2	0	1	0	0	0
1613594	8	6	1	0	0	0
1617450	10	12	1	0	0	0
1617709	10.4	8	1	0	0	0
1617754	20.6	8	1	0	0	0
1617769	10.4	14	1	0	0	0
1617771	6.4	6	1	0	0	0
1617772	6.4	6	1	0	0	0
1617774	6.4	6	1	0	0	0
1617814	18	10	1	0	0	0
1618269	7.4	8	1	0	0	0
1618287	6.4	10	1	0	0	0
1618376	6	12	1	0	0	0
1618426	10.8	6	1	0	0	0
1618449	8.4	6	1	0	0	0
1618490	12.2	0	1	0	0	0
1618518	12.2	0	1	0	0	0
1618666	8.4	4	1	0	0	0
1618700	12.2	0	1	0	0	0
1618951	10.8	6	1	0	0	0
1619325	6.2	12	1	0	0	0
1619366	10	8	1	0	0	0
1619622	10	12	1	0	0	0
1619727	10.2	4	1	0	0	0
1619728	6.4	6	1	0	0	0
1619729	6.4	6	1	0	0	0
1620293	6	14	1	0	0	0
1620412	10.2	6	1	0	0	0
1620748	10.2	6	1	0	0	0
1620977	10.2	6	1	0	0	0
1620978	10.2	6	1	0	0	0
1620988	10.2	6	1	0	0	0
1621006	10.2	6	1	0	0	0
1621008	10.2	6	1	0	0	0
1621020	10.2	6	1	0	0	0
1621041	10.2	6	1	0	0	0
1621045	10.2	6	1	0	0	0
1621131	10.2	6	1	0	0	0
1621140	10.2	6	1	0	0	0
1621142	10.2	6	1	0	0	0
1621158	10.2	6	1	0	0	0
1621374	10.2	14	1	0	0	0
1621451	10.2	6	1	0	0	0
1621546	10.2	6	1	0	0	0
1621549	10.2	6	1	0	0	0
1621551	10.2	6	1	0	0	0
1621555	10.2	6	1	0	0	0
1621565	10.2	6	1	0	0	0
1621575	10.2	6	1	0	0	0
1621577	10.2	6	1	0	0	0
1621579	10.2	6	1	0	0	0
1621583	10.2	6	1	0	0	0
1621586	10.2	6	1	0	0	0
1621588	10.2	6	1	0	0	0
1621589	10.2	6	1	0	0	0
1621590	10.2	6	1	0	0	0
1621592	10.2	6	1	0	0	0
1621639	10.2	6	1	0	0	0
1621754	10.2	6	1	0	0	0
1621769	10.2	6	1	0	0	0
1621781	10.2	6	1	0	0	0
1621820	10.2	6	1	0	0	0
1621926	10.2	6	1	0	0	0
1621935	10.2	6	1	0	0	0
1621963	10.2	6	1	0	0	0
1621964	10.2	6	1	0	0	0
1621966	10.2	6	1	0	0	0
1622007	10.2	6	1	0	0	0
1622018	10.2	6	1	0	0	0
1622019	10.2	6	1	0	0	0
1622037	10.2	6	1	0	0	0
1622038	10.2	6	1	0	0	0
1622039	10.2	6	1	0	0	0
1622042	10.2	6	1	0	0	0
1622086	10.2	6	1	0	0	0
1622089	10.2	6	1	0	0	0
1622103	10.2	6	1	0	0	0
1622104	10.2	6	1	0	0	0
1622110	10.2	6	1	0	0	0
1622113	10.2	6	1	0	0	0
1622114	10.2	6	1	0	0	0
1622115	10.2	6	1	0	0	0
1622188	10.2	6	1	0	0	0
1622189	10.2	6	1	0	0	0
1622190	10.2	6	1	0	0	0
1622191	10.2	6	1	0	0	0
1622192	10.2	6	1	0	0	0
1622195	10.2	6	1	0	0	0
1622196	10.2	6	1	0	0	0
1622197	10.2	6	1	0	0	0
1622198	10.2	6	1	0	0	0
1622199	10.2	6	1	0	0	0
1622203	10.2	6	1	0	0	0
1622208	10.2	6	1	0	0	0
1622211	10.2	6	1	0	0	0
1622213	10.2	6	1	0	0	0
1622218	10.2	6	1	0	0	0
1622221	10.2	6	1	0	0	0
1622230	10.2	6	1	0	0	0
1622298	10.2	6	1	0	0	0
1622306	10.2	6	1	0	0	0
1622308	10.2	6	1	0	0	0
1622309	10.2	6	1	0	0	0
1622310	10.2	6	1	0	0	0
1622311	10.2	6	1	0	0	0
1622316	10.2	6	1	0	0	0
1622320	10.2	6	1	0	0	0
1622426	10.2	6	1	0	0	0
1622427	10.2	6	1	0	0	0
1622430	10.2	6	1	0	0	0
1622483	10.2	6	1	0	0	0
1622713	10.2	6	1	0	0	0
1622726	10.2	6	1	0	0	0
1622770	10.2	6	1	0	0	0
1622774	10.2	6	1	0	0	0
1622958	10.2	6	1	0	0	0
1622965	10.2	6	1	0	0	0
1623421	10.2	6	1	0	0	0
1623453	10.2	6	1	0	0	0
1623593	10.2	6	1	0	0	0
1623617	10.2	6	1	0	0	0
1623655	10.2	6	1	0	0	0
1623758	10.2	6	1	0	0	0
1623759	10.2	6	1	0	0	0
1623760	10.2	6	1	0	0	0
1623761	10.2	6	1	0	0	0
1623773	10.2	6	1	0	0	0
1623777	10.2	6	1	0	0	0
1623778	10.2	6	1	0	0	0
1623779	10.2	6	1	0	0	0
1623804	10.2	6	1	0	0	0
1623814	10.2	6	1	0	0	0
1623826	10.2	6	1	0	0	0
1623857	10.2	6	1	0	0	0
1623864	10.2	6	1	0	0	0
1623921	10.2	6	1	0	0	0
1623927	10.2	6	1	0	0	0
1624179	10.2	6	1	0	0	0
1624182	10.2	6	1	0	0	0
1624223	10.2	6	1	0	0	0
1624335	10.2	6	1	0	0	0
1624336	10.2	6	1	0	0	0
1624374	10.2	6	1	0	0	0
1624376	10.2	6	1	0	0	0
1624394	10.2	6	1	0	0	0
1624405	10.2	6	1	0	0	0
1624406	10.2	6	1	0	0	0
1624407	10.2	6	1	0	0	0
1624694	10.2	6	1	0	0	0
1625539	10.2	6	1	0	0	0
1625767	10.2	6	1	0	0	0
1625824	10.2	6	1	0	0	0
1625843	10.2	6	1	0	0	0
1626495	10.2	6	1	0	0	0
1626497	10.2	6	1	0	0	0
1626639	10.2	6	1	0	0	0
1626640	10.2	6	1	0	0	0
1626643	10.2	6	1	0	0	0
1626644	10.2	6	1	0	0	0
1626645	10.2	6	1	0	0	0
1626646	10.2	6	1	0	0	0
1626658	10.2	6	1	0	0	0
1626661	10.2	6	1	0	0	0
1626709	10.2	6	1	0	0	0
1626710	10.2	6	1	0	0	0
1626718	10.2	6	1	0	0	0
1627045	10.2	6	1	0	0	0
1627062	10.2	6	1	0	0	0
1627068	10.2	6	1	0	0	0
1627124	10.2	6	1	0	0	0
1627133	10.2	6	1	0	0	0
1627153	10.2	6	1	0	0	0
1627157	10.2	6	1	0	0	0
1627176	10.2	6	1	0	0	0
1627281	10.2	6	1	0	0	0
1627412	10.2	6	1	0	0	0
1627684	10.2	6	1	0	0	0
1627702	10.2	6	1	0	0	0
1627837	10.2	6	1	0	0	0
1627838	10.2	6	1	0	0	0
1627891	10.2	6	1	0	0	0
1627909	10.2	6	1	0	0	0
1627910	10.2	6	1	0	0	0
1627917	10.2	6	1	0	0	0
1627919	10.2	6	1	0	0	0
1627925	10.2	6	1	0	0	0
1627931	10.2	6	1	0	0	0
1628046	10.2	6	1	0	0	0
1628100	10.2	6	1	0	0	0
1628101	10.2	6	1	0	0	0
1628108	10.2	6	1	0	0	0
1628109	10.2	6	1	0	0	0
1628110	10.2	6	1	0	0	0
1628185	10.2	6	1	0	0	0
1628187	10.2	6	1	0	0	0
1628189	10.2	6	1	0	0	0
1628191	10.2	6	1	0	0	0
1628192	10.2	6	1	0	0	0
1628194	10.2	6	1	0	0	0
1628197	10.2	6	1	0	0	0
1628198	10.2	6	1	0	0	0
1628199	10.2	6	1	0	0	0
1628200	10.2	6	1	0	0	0
1628201	10.2	6	1	0	0	0
1628202	10.2	6	1	0	0	0
1628203	10.2	6	1	0	0	0
1628207	10.2	6	1	0	0	0
1628208	10.2	6	1	0	0	0
1628211	10.2	6	1	0	0	0
1628213	10.2	6	1	0	0	0
1628215	10.2	6	1	0	0	0
1628216	10.2	6	1	0	0	0
1628217	10.2	6	1	0	0	0
1628236	10.2	6	1	0	0	0
1628255	10.2	6	1	0	0	0
1628256	10.2	6	1	0	0	0
1628290	10.2	6	1	0	0	0
1628360	10.2	6	1	0	0	0
1628366	10.2	6	1	0	0	0
1628375	10.2	6	1	0	0	0
1628388	10.2	6	1	0	0	0
1628390	10.2	6	1	0	0	0
1628391	10.2	6	1	0	0	0
1628392	10.2	6	1	0	0	0
1628394	10.2	6	1	0	0	0
1628403	10.2	6	1	0	0	0
1628404	10.2	6	1	0	0	0
1628406	16	0	1	0	0	0
1628408	10.2	6	1	0	0	0
1628487	10.2	6	1	0	0	0
1628501	10.2	6	1	0	0	0
1628502	10.2	6	1	0	0	0
1628517	10.2	6	1	0	0	0
1628518	10.2	6	1	0	0	0
1628548	10.2	6	1	0	0	0
1628550	10.2	6	1	0	0	0
1628553	10.2	6	1	0	0	0
1628559	10.2	6	1	0	0	0
1628568	10.2	6	1	0	0	0
1628573	10.2	6	1	0	0	0
1628575	10.2	6	1	0	0	0
1628583	10.2	6	1	0	0	0
1628588	10.2	6	1	0	0	0
1628605	10.2	6	1	0	0	0
1628607	10.2	6	1	0	0	0
1628619	10.2	6	1	0	0	0
1628622	10.2	6	1	0	0	0
1628626	10.2	6	1	0	0	0
1628653	10	6	1	0	0	0
1628657	10.2	6	1	0	0	0
1628659	10.2	6	1	0	0	0
1628660	10.2	6	1	0	0	0
1628662	10.2	6	1	0	0	0
1628664	16	0	1	0	0	0
1628704	10.2	6	1	0	0	0
1628706	10.2	6	1	0	0	0
1628709	10.2	6	1	0	0	0
1628710	10.2	6	1	0	0	0
1628711	10.2	6	1	0	0	0
1628712	10.2	6	1	0	0	0
1628718	16	0	1	0	0	0
1628719	16	0	1	0	0	0
1628720	10.2	6	1	0	0	0
1628724	16	0	1	0	0	0
1628729	10.2	6	1	0	0	0
1628731	16	0	1	0	0	0
1628733	16	0	1	0	0	0
1628735	16	0	1	0	0	0
1628738	10.2	6	1	0	0	0
1628747	10.2	6	1	0	0	0
1628748	10.2	6	1	0	0	0
1628753	10.2	6	1	0	0	0
1628754	10.2	6	1	0	0	0
1628756	10.2	6	1	0	0	0
1628762	10.2	6	1	0	0	0
1628763	10.2	6	1	0	0	0
1628766	10.2	6	1	0	0	0
1628767	16	0	1	0	0	0
1628855	10.2	6	1	0	0	0
1628859	10.2	6	1	0	0	0
1628863	10.2	6	1	0	0	0
1628871	10.2	6	1	0	0	0
1628872	10.2	6	1	0	0	0
1628874	10.2	6	1	0	0	0
1628875	10.2	6	1	0	0	0
1628877	10.2	6	1	0	0	0
1628878	10.2	6	1	0	0	0
1628925	10.2	6	1	0	0	0
1628940	10.2	6	1	0	0	0
1628946	10.2	6	1	0	0	0
1628948	10.2	6	1	0	0	0
1628955	10.2	6	1	0	0	0
1628962	10.2	6	1	0	0	0
1628963	10.2	6	1	0	0	0
1628969	10.2	6	1	0	0	0
1628970	10.2	6	1	0	0	0
1628977	10.2	6	1	0	0	0
1628989	10.2	6	1	0	0	0
1628990	10.2	6	1	0	0	0
1628992	10.2	6	1	0	0	0
1628993	10.2	6	1	0	0	0
1628994	10.2	6	1	0	0	0
1628995	10.2	6	1	0	0	0
1629006	10.2	6	1	0	0	0
1629008	10.2	6	1	0	0	0
1629014	10.2	6	1	0	0	0
1629022	10.2	6	1	0	0	0
1629023	10.2	6	1	0	0	0
1629026	10.2	6	1	0	0	0
1629027	10.2	6	1	0	0	0
1629030	10.2	6	1	0	0	0
1629031	10.2	6	1	0	0	0
1629044	10.2	6	1	0	0	0
1629045	10.2	6	1	0	0	0
1629049	10.2	6	1	0	0	0
1629050	10.2	6	1	0	0	0
1629051	10.2	6	1	0	0	0
1629059	10.2	6	1	0	0	0
1629068	10.2	6	1	0	0	0
1629069	10.2	6	1	0	0	0
1629071	10.2	6	1	0	0	0
1629086	10.2	6	1	0	0	0
1629087	10.2	6	1	0	0	0
1629088	10.2	6	1	0	0	0
1629089	10.2	6	1	0	0	0
1629090	10.2	6	1	0	0	0
1629091	10.2	6	1	0	0	0
1629093	10.2	6	1	0	0	0
1629094	10.2	6	1	0	0	0
1629101	10.2	6	1	0	0	0
1629104	10.2	6	1	0	0	0
1629105	10.2	6	1	0	0	0
1629106	10.2	6	1	0	0	0
1629107	10.2	6	1	0	0	0
1629110	10.2	6	1	0	0	0
1629113	10.2	6	1	0	0	0
1629114	10.2	6	1	0	0	0
1629115	10.2	6	1	0	0	0
1629116	10.2	6	1	0	0	0
1629126	10.2	6	1	0	0	0
1629127	10.2	6	1	0	0	0
1629133	10.2	6	1	0	0	0
1629134	10.2	6	1	0	0	0
1629140	10.2	6	1	0	0	0
1629165	4.2	4	1	0	0	0
1629214	10.4	10	1	0	0	0
1629259	4.2	4	1	0	0	0
1629309	10.4	10	1	0	0	0
1629328	10.4	10	1	0	0	0
1629333	10.4	10	1	0	0	0
1629349	10.6	10	1	0	0	0
1629437	10.6	10	1	0	0	0
1629446	10.4	10	1	0	0	0
1629605	10.2	10	1	0	0	0
1629628	2.2	4	1	0	0	0
1629633	10.4	10	1	0	0	0
1629667	10.4	10	1	0	0	0
1629717	8	8	1	0	0	0
1629968	12.2	0	1	0	0	0
1633991	12.4	8	1	0	0	0
1633994	18.6	14	1	0	0	0
1633995	18.6	14	1	0	0	0
1633996	6	4	1	0	0	0
1637411	16.4	10	1	0	0	0
1637426	17	10	1	0	0	0
1637429	2.2	4	1	0	0	0
1637447	2.2	4	1	0	0	0
1637455	2.2	4	1	0	0	0
1640719	8.2	16	1	0	0	0
1649066	10.4	12	1	0	0	0
1650921	12.2	0	1	0	0	0
1650923	12.2	0	1	0	0	0
1651260	8.2	4	1	0	0	0
1651266	10.4	8	1	0	0	0
1651268	6.2	4	1	0	0	0
1651271	6.2	16	1	0	0	0
1651273	20.4	6	1	0	0	0
1651276	8.2	4	1	0	0	0
1651523	8.7	10	1	0	0	0
1651696	6.4	6	1	0	0	0
1651714	8	8	1	0	0	0
1651788	6.4	8	1	0	0	0
1651790	4.2	4	1	0	0	0
1651792	2.4	4	1	0	0	0
1651794	12	14	1	0	0	0
1651806	10.2	6	1	0	0	0
1651814	10.2	6	1	0	0	0
1651815	10.2	6	1	0	0	0
1651829	10.2	6	1	0	0	0
1651830	10.2	6	1	0	0	0
1651832	10.2	6	1	0	0	0
1651833	10.2	6	1	0	0	0
1651834	10.2	6	1	0	0	0
1651835	10.2	6	1	0	0	0
1651893	14.4	6	1	0	0	0
1651895	12	6	1	0	0	0
1652030	6.4	10	1	0	0	0
1652031	6.4	10	1	0	0	0
1652033	6.4	10	1	0	0	0
1652034	6.4	10	1	0	0	0
1652035	6.4	10	1	0	0	0
1652036	6.4	10	1	0	0	0
1652037	6.4	10	1	0	0	0
1652039	6.4	10	1	0	0	0
1652040	6.4	10	1	0	0	0
1652041	6.4	10	1	0	0	0
1652043	6.4	10	1	0	0	0
1652044	6.2	10	1	0	0	0
1652045	6.2	10	1	0	0	0
1652046	6.2	10	1	0	0	0
1652047	6.2	10	1	0	0	0
1652048	6.2	10	1	0	0	0
1652049	8.4	10	1	0	0	0
1652050	8.4	10	1	0	0	0
1652051	8.4	10	1	0	0	0
1652052	8.4	10	1	0	0	0
1652053	8.4	10	1	0	0	0
1652054	8.4	10	1	0	0	0
1652055	8.4	10	1	0	0	0
1652056	8.4	10	1	0	0	0
1652057	8.4	10	1	0	0	0
1652058	8.4	10	1	0	0	0
1652059	8.4	10	1	0	0	0
1652062	8.4	10	1	0	0	0
1652063	8.4	10	1	0	0	0
1652064	6.4	10	1	0	0	0
1652065	6.4	10	1	0	0	0
1652066	6.4	10	1	0	0	0
1652067	6.4	10	1	0	0	0
1652068	6.4	10	1	0	0	0
1652070	6.4	10	1	0	0	0
1652071	6.4	10	1	0	0	0
1652072	6.4	10	1	0	0	0
1652073	6.4	10	1	0	0	0
1652074	6.4	10	1	0	0	0
1652076	6.4	10	1	0	0	0
1652077	6.4	10	1	0	0	0
1652078	6.4	10	1	0	0	0
1652080	6.4	10	1	0	0	0
1652081	6.4	10	1	0	0	0
1652082	6.4	10	1	0	0	0
1652127	8.4	10	1	0	0	0
1652167	6.4	10	1	0	0	0
1652168	6.4	10	1	0	0	0
1652169	6.4	10	1	0	0	0
1652170	6.4	10	1	0	0	0
1652173	6.4	10	1	0	0	0
1652174	6.4	10	1	0	0	0
1652175	6.4	10	1	0	0	0
1652176	6.4	10	1	0	0	0
1652177	6.4	10	1	0	0	0
1652178	8.4	10	1	0	0	0
1652179	8.4	10	1	0	0	0
1652181	8.4	10	1	0	0	0
1652203	6.2	4	1	0	0	0
1652315	10.4	6	1	0	0	0
1652316	10.2	6	1	0	0	0
1652317	12	12	1	0	0	0
1652382	10.4	10	1	0	0	0
1652458	6	6	1	0	0	0
1652462	2	16	1	0	0	0
1652483	14.4	12	1	0	0	0
1652899	16.4	6	1	0	0	0
1652900	6.2	4	1	0	0	0
1652940	8.2	4	1	0	0	0
1652941	18.4	6	1	0	0	0
1652984	6.4	10	1	0	0	0
1652987	6.4	10	1	0	0	0
1652988	8.2	4	1	0	0	0
1652989	10.6	12	1	0	0	0
1653025	14.8	6	1	0	0	0
1653739	8.2	6	1	0	0	0
1654016	8.2	6	1	0	0	0
1654264	12.2	0	1	0	0	0
1654282	18.6	6	1	0	0	0
1654296	18.4	6	1	0	0	0
1654619	6.6	12	1	0	0	0
1654637	8	10	1	0	0	0
1654720	4.2	4	1	0	0	0
1654920	12.6	12	1	0	0	0
1656666	6.4	10	1	0	0	0
1656668	6.4	10	1	0	0	0
1656669	6.4	10	1	0	0	0
1656670	6.4	10	1	0	0	0
1662251	6.4	10	1	0	0	0
1662589	6.4	8	1	0	0	0
1662728	8	10	1	0	0	0
1662770	2.2	4	1	0	0	0
1672014	12.4	6	1	0	0	0
1672015	10	14	1	0	0	0
1672017	10	14	1	0	0	0
1672019	10	14	1	0	0	0
1672020	10	14	1	0	0	0
1672023	10	14	1	0	0	0
1672025	10	14	1	0	0	0
1672026	10	14	1	0	0	0
1672027	10	14	1	0	0	0
1672029	10	14	1	0	0	0
1672031	10	14	1	0	0	0
1672032	10	14	1	0	0	0
1672047	10	14	1	0	0	0
1672048	10	14	1	0	0	0
1672050	10	14	1	0	0	0
1672058	6.4	14	1	0	0	0
1672061	6.4	10	1	0	0	0
1672067	20	10	1	0	0	0
1672069	20	10	1	0	0	0
1672071	20	10	1	0	0	0
1674056	4.4	4	1	0	0	0
1674058	2.4	4	1	0	0	0
1674059	6.4	14	1	0	0	0
1674060	10.2	14	1	0	0	0
1674061	10.2	14	1	0	0	0
1674068	4.2	4	1	0	0	0
1674479	8	4	1	0	0	0
1674489	4	4	1	0	0	0
1674490	8	4	1	0	0	0
1674504	4.4	4	1	0	0	0
1675577	10.4	6	1	0	0	0
1675580	8	6	1	0	0	0
1675610	10.4	6	1	0	0	0
1675632	2.2	4	1	0	0	0
1675658	10.2	8	1	0	0	0
1675659	10.2	8	1	0	0	0
1675661	4.2	4	1	0	0	0
1675668	14.6	10	1	0	0	0
1675693	4.2	4	1	0	0	0
1675698	10.2	6	1	0	0	0
1675770	6.2	12	1	0	0	0
1675785	6.6	12	1	0	0	0
1675828	12.2	0	1	0	0	0
1676714	8.4	8	1	0	0	0
1676715	8.4	8	1	0	0	0
1676716	8.4	8	1	0	0	0
1676718	16.4	0	1	0	0	0
1677256	10.6	6	1	0	0	0
1678527	6.6	14	1	0	0	0
1680223	22.2	0	1	0	0	0
1680788	6.4	6	1	0	0	0
1680812	10.2	8	1	0	0	0
1680877	10.2	8	1	0	0	0
1681001	12	6	1	0	0	0
1681432	6.2	16	1	0	0	0
1681434	6.2	16	1	0	0	0
1685169	2.2	4	1	0	0	0
1685207	14.8	8	1	0	0	0
1685208	14.8	8	1	0	0	0
1685210	6.2	8	1	0	0	0
1687989	12.2	8	1	0	0	0
1687999	12.8	6	1	0	0	0
1688018	6.6	6	1	0	0	0
1688572	6.2	4	1	0	0	0
1688659	8.2	10	1	0	0	0
1689207	16.4	8	1	0	0	0
1689273	8.4	10	1	0	0	0
1690249	6.2	6	1	0	0	0
1690358	12.2	12	1	0	0	0
1690410	6.2	4	1	0	0	0
1690700	6.2	4	1	0	0	0
1690701	15	6	1	0	0	0
1690702	14.8	6	1	0	0	0
1690705	14.8	6	1	0	0	0
1690706	14.8	6	1	0	0	0
1690708	14.8	6	1	0	0	0
1690772	12.2	0	1	0	0	0
1690920	12.2	0	1	0	0	0
1690922	12.2	0	1	0	0	0
1690931	8.6	8	1	0	0	0
1690932	12.6	6	1	0	0	0
1690971	2.2	0	1	0	0	0
1691007	6.6	14	1	0	0	0
1691367	4.2	4	1	0	0	0
1691475	14	2	1	0	0	0
1691561	4.4	0	1	0	0	0
1692677	10.4	8	1	0	0	0
1693325	6.4	8	1	0	0	0
1694131	6.2	8	1	0	0	0
1694194	6.6	14	1	0	0	0
1694312	2	16	1	0	0	0
1694316	2.2	16	1	0	0	0
1694318	2.2	16	1	0	0	0
1694319	2.2	16	1	0	0	0
1694320	2.2	16	1	0	0	0
1694321	2.4	16	1	0	0	0
1694324	2.2	16	1	0	0	0
1694325	2.2	16	1	0	0	0
1694326	2.2	16	1	0	0	0
1694328	2.2	16	1	0	0	0
1694331	2.2	16	1	0	0	0
1694337	2.2	16	1	0	0	0
1694348	2.2	16	1	0	0	0
1694349	2.2	16	1	0	0	0
1694350	2.2	16	1	0	0	0
1694354	2.2	16	1	0	0	0
1694356	2.2	16	1	0	0	0
1694361	10.2	6	1	0	0	0
1694362	12.2	0	1	0	0	0
1694510	14.6	8	1	0	0	0
1694521	20.2	8	1	0	0	0
1694581	10.4	16	1	0	0	0
1694640	18	0	1	0	0	0
1695067	10.2	4	1	0	0	0
1695074	20.4	6	1	0	0	0
1695075	20.4	6	1	0	0	0
1695082	15	10	1	0	0	0
1695083	14.4	10	1	0	0	0
1695371	6.2	16	1	0	0	0
1695390	4.2	4	1	0	0	0
1695393	8.2	6	1	0	0	0
1695427	6.4	14	1	0	0	0
1695579	12.2	0	1	0	0	0
1695601	6.4	8	1	0	0	0
1695617	6.2	16	1	0	0	0
1695652	6.2	16	1	0	0	0
1695718	8.4	8	1	0	0	0
1695727	8	12	1	0	0	0
1696093	14.4	12	1	0	0	0
1700000	6.4	12	1	0	0	0
1701163	8.7	10	1	0	0	0
1701183	12.2	0	1	0	0	0
1701496	6.2	12	1	0	0	0
1701633	6	12	1	0	0	0
1701636	8.6	10	1	0	0	0
1701654	10.2	12	1	0	0	0
1701660	8.6	10	1	0	0	0
1701708	6	14	1	0	0	0
1701716	10.6	8	1	0	0	0
1701720	10.4	8	1	0	0	0
1701731	10.2	8	1	0	0	0
1701732	10.2	8	1	0	0	0
1701805	10.4	8	1	0	0	0
1701808	10.4	8	1	0	0	0
1701858	8.4	8	1	0	0	0
1701956	10.2	8	1	0	0	0
1701957	10.2	8	1	0	0	0
1702175	10.2	8	1	0	0	0
1702178	10.2	8	1	0	0	0
1702261	10.2	8	1	0	0	0
1702295	4.2	4	1	0	0	0
1702298	10.4	8	1	0	0	0
1702564	6.2	8	1	0	0	0
1702800	10.4	8	1	0	0	0
1702801	10.4	8	1	0	0	0
1702812	18.6	6	1	0	0	0
1703945	10.4	8	1	0	0	0
1704277	10.6	8	1	0	0	0
1704899	10.6	8	1	0	0	0
1704928	10.2	8	1	0	0	0
1705088	10.2	8	1	0	0	0
1705185	10.6	8	1	0	0	0
1705232	10.6	8	1	0	0	0
1708536	16.6	6	1	0	0	0
1708632	16.6	6	1	0	0	0
1708651	16	8	1	0	0	0
1709291	14.6	6	1	0	0	0
1709582	8.4	4	1	0	0	0
1709583	8.4	4	1	0	0	0
1710637	8	14	1	0	0	0
1710638	8	14	1	0	0	0
1710639	6	6	1	0	0	0
1710641	8	14	1	0	0	0
1710647	8	14	1	0	0	0
1710649	8	14	1	0	0	0
1710652	8	14	1	0	0	0
1710654	8	14	1	0	0	0
1711055	7.4	10	1	0	0	0
1711065	10.2	4	1	0	0	0
1711066	6	14	1	0	0	0
1711108	6	14	1	0	0	0
1711165	6.2	6	1	0	0	0
1712856	10.2	4	1	0	0	0
1712904	8.8	6	1	0	0	0
1712929	8.8	6	1	0	0	0
1713130	6.4	6	1	0	0	0
1713223	6.4	6	1	0	0	0
1713250	6.4	6	1	0	0	0
1713262	6.4	6	1	0	0	0
1713290	6.6	6	1	0	0	0
1713291	6.4	6	1	0	0	0
1713293	4.2	4	1	0	0	0
1713297	6.4	6	1	0	0	0
1713298	6.4	6	1	0	0	0
1713299	6.4	6	1	0	0	0
1713302	6.2	6	1	0	0	0
1713308	6.4	6	1	0	0	0
1713309	6.4	6	1	0	0	0
1713312	6.4	6	1	0	0	0
1713371	6.4	6	1	0	0	0
1713857	8.2	6	1	0	0	0
1713862	14	6	1	0	0	0
1715687	2.2	4	1	0	0	0
1716149	16.2	8	1	0	0	0
1717879	12.2	0	1	0	0	0
1719111	6.4	6	1	0	0	0
1720338	12.2	0	1	0	0	0
1720358	10.4	12	1	0	0	0
1720430	16.8	6	1	0	0	0
1720468	14.4	6	1	0	0	0
1720513	8.2	4	1	0	0	0
1720533	16.6	6	1	0	0	0
1720576	20.2	14	1	0	0	0
1720577	20.2	14	1	0	0	0
1720581	10.4	6	1	0	0	0
1720583	12.4	6	1	0	0	0
1720588	12.6	6	1	0	0	0
1720591	12.2	6	1	0	0	0
1720597	14.2	6	1	0	0	0
1720774	12.2	0	1	0	0	0
1720904	2.2	4	1	0	0	0
1721052	8.4	10	1	0	0	0
1724785	20.4	8	1	0	0	0
1725180	16.8	6	1	0	0	0
1725183	11	14	1	0	0	0
1725184	18.4	2	1	0	0	0
1726510	14.4	10	1	0	0	0
1726569	12.2	0	1	0	0	0
1726972	14.4	6	1	0	0	0
1727175	8.6	10	1	0	0	0
1727200	14.2	6	1	0	0	0
1727547	8.2	10	1	0	0	0
1727550	8.4	4	1	0	0	0
1727764	18.2	2	1	0	0	0
1727765	18.4	2	1	0	0	0
1727801	8	6	1	0	0	0
1727810	12.4	10	1	0	0	0
1728337	12	6	1	0	0	0
1728464	16	8	1	0	0	0
1728469	6.6	10	1	0	0	0
1728481	6.6	10	1	0	0	0
1728963	10.4	8	1	0	0	0
1729079	20.8	6	1	0	0	0
1729080	6.2	10	1	0	0	0
1729084	12.2	0	1	0	0	0
1729085	12.2	0	1	0	0	0
1729086	12.2	0	1	0	0	0
1729137	12.6	12	1	0	0	0
1729215	10.2	10	1	0	0	0
1729216	6.2	4	1	0	0	0
1729217	6.2	4	1	0	0	0
1729218	6.2	4	1	0	0	0
1729219	6.2	4	1	0	0	0
1729221	6.2	4	1	0	0	0
1729228	6.2	4	1	0	0	0
1729270	18.6	6	1	0	0	0
1729515	10.6	10	1	0	0	0
1729706	20.2	10	1	0	0	0
1729940	16.6	10	1	0	0	0
1729952	16.6	10	1	0	0	0
1729955	17	10	1	0	0	0
1730013	17	10	1	0	0	0
1730014	17	10	1	0	0	0
1730281	21	6	1	0	0	0
1730502	14.6	6	1	0	0	0
1730506	14.6	6	1	0	0	0
1730860	10.6	8	1	0	0	0
1731168	10.2	8	1	0	0	0
1731577	12.2	0	1	0	0	0
1731609	8	4	1	0	0	0
1731632	8	4	1	0	0	0
1731909	6.2	4	1	0	0	0
1731910	14.6	8	1	0	0	0
1731996	8.2	6	1	0	0	0
1732352	2.2	4	1	0	0	0
1732789	10.4	12	1	0	0	0
1733965	10.8	6	1	0	0	0
1733966	6.2	12	1	0	0	0
1733967	8.2	6	1	0	0	0
1734051	7.4	8	1	0	0	0
1734054	7.4	8	1	0	0	0
1734057	7.4	8	1	0	0	0
1734179	7.4	8	1	0	0	0
1734284	7.4	8	1	0	0	0
1734288	7.4	8	1	0	0	0
1734466	7.4	8	1	0	0	0
1734467	7.4	8	1	0	0	0
1734469	7	8	1	0	0	0
1734528	10.6	14	1	0	0	0
1734740	8.4	8	1	0	0	0
